0.0230664 0.0461329 0.0691993 0.0922657 0.115332 0.138399 0.161465 0.184531 0.207598 0.230664 0.253731 0.276797 0.299864 0.32293 0.345996 0.369063 0.392129 0.415196 0.438262 0.461329 0.484395 0.507461 0.530528 0.553594 0.576661 0.599727 0.622794 0.64586 0.668926 0.691993 0.715059 0.738126 0.761192 0.784259 0.807325 0.830391 0.853458 0.876524 0.899591 0.922657 0.945724 0.96879 0.991856 1.01492 1.03799 1.06106 1.08412 1.10719 1.13026 1.15332 1.17639 1.19945 1.22252 1.24559 1.26865 1.29172 1.31479 1.33785 1.36092 1.38399 1.40705 1.43012 1.45319 1.47625 1.49932 1.52238 1.54545 1.56852 1.59158 1.61465 1.63772 1.66078 1.68385 1.70692 1.72998 1.75305 1.77612 1.79918 1.82225 1.84531 1.86838 1.89145 1.91451 1.93758 1.96065 1.98371 2.00678 2.02985 2.05291 2.07598 2.09905 2.12211 2.14518 2.16824 2.19131 2.21438 2.23744 2.26051 2.28358 2.30664 
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0349373  0.163201  0.631511  1.81709  3.47406  4.56473  5.82567  5.10159  4.06275  2.66291  1.63932  1.00215  0.494051  0.206891  0.0964688  0.0504986  0.0102583  0.00742845  0.0111637  0.0601247  0.161786  0.26768  0.454095  0.658505  0.871109  0.996737  0.948473  1.03258  0.961361  0.643501  0.36677  0.25943  0.165619  0.124772  0.167172  0.284852  0.595943  1.03638  1.666  2.34802  2.96384  2.99837  2.86157  2.25018  1.63044  1.19943  0.704284  0.330416  0.287452  0.330123  0.562103  0.768599  1.00882  1.09661  1.03747  1.00897  0.839007  0.596821  0.470849  0.463362  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0174687  0.146564  0.591475  1.83655  3.51953  4.65568  5.70956  5.06591  4.06391  2.78208  1.66714  0.948134  0.474249  0.221669  0.0877406  0.0425252  0.0106857  0.00371423  0.0187391  0.0647497  0.159922  0.258301  0.445013  0.605039  0.820929  0.987196  1.03024  1.08289  0.972121  0.642936  0.38983  0.267437  0.155495  0.0972416  0.143079  0.272644  0.564234  1.07318  1.67331  2.364  2.8834  3.00269  2.87761  2.322  1.70707  1.1677  0.680577  0.342179  0.263585  0.32876  0.525452  0.739752  0.984103  1.0924  1.11631  1.01915  0.826112  0.589931  0.455661  0.442826  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0127549  0.149469  0.583669  1.86227  3.50208  4.79628  5.66286  5.00443  3.93862  2.82552  1.69675  0.936645  0.465008  0.248524  0.08085  0.050794  0.0210865  0.0156823  0.0194036  0.0752844  0.167751  0.261908  0.440821  0.628952  0.828472  0.962177  1.01738  1.05235  0.921232  0.655365  0.407217  0.275444  0.154716  0.117869  0.176022  0.29331  0.583041  1.06637  1.65803  2.3332  2.88762  2.97947  2.80985  2.33472  1.72191  1.15762  0.695895  0.376159  0.275722  0.331599  0.533115  0.765883  0.953325  1.0859  1.09227  1.01167  0.838714  0.601318  0.483038  0.451969  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0108139  0.148148  0.564281  1.89352  3.4968  4.81781  5.6575  4.99728  3.94616  2.77985  1.69978  0.974114  0.479447  0.232395  0.0778641  0.04474  0.017952  0.0154759  0.0261151  0.0713018  0.144079  0.251266  0.458811  0.623651  0.817977  0.974951  1.06865  1.0486  0.894188  0.656637  0.418244  0.269038  0.150044  0.118837  0.163484  0.284732  0.580088  1.09669  1.68117  2.30743  2.86266  2.99653  2.81426  2.32856  1.74615  1.13896  0.681033  0.376486  0.286145  0.342302  0.539446  0.762895  0.956036  1.06454  1.08835  1.01301  0.830801  0.60773  0.478936  0.441517  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00964936  0.151793  0.562619  1.88919  3.48894  4.84971  5.58209  5.04838  3.95927  2.78075  1.70609  0.957292  0.478209  0.229201  0.081585  0.0444742  0.018123  0.0196441  0.0326937  0.0702997  0.136586  0.245314  0.449484  0.609506  0.826111  0.987196  1.08263  1.06457  0.891571  0.64384  0.411683  0.258576  0.155028  0.120226  0.159108  0.293948  0.572627  1.07427  1.68832  2.30052  2.88888  3.00963  2.82469  2.31836  1.74579  1.13485  0.674085  0.370551  0.285919  0.345181  0.536114  0.761493  0.957726  1.0669  1.09632  1.01669  0.828515  0.610198  0.478837  0.441751  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00859569  0.142075  0.580144  1.89809  3.48302  4.85318  5.52214  5.05039  3.97903  2.80937  1.72065  0.948649  0.478869  0.225324  0.0826875  0.0414916  0.0173821  0.0184336  0.029637  0.065649  0.137804  0.240504  0.43337  0.610566  0.829347  0.983591  1.09524  1.07171  0.906304  0.651505  0.414355  0.250266  0.146409  0.111133  0.151766  0.297539  0.573016  1.06886  1.70416  2.3029  2.87084  3.03131  2.81894  2.32591  1.75058  1.12191  0.673951  0.367367  0.286523  0.347839  0.536447  0.76208  0.951464  1.06306  1.09461  1.00763  0.839446  0.621031  0.476709  0.432673  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00736774  0.141471  0.608849  1.89249  3.4089  4.90631  5.51989  5.0584  3.97524  2.81549  1.71683  0.954087  0.470854  0.224734  0.084525  0.0410064  0.0172193  0.0182764  0.0274536  0.0643092  0.134307  0.242737  0.431839  0.616158  0.828941  0.989286  1.09111  1.07382  0.902787  0.645196  0.424891  0.246618  0.150563  0.105937  0.150806  0.298872  0.574825  1.05962  1.70314  2.31175  2.87558  3.0428  2.81249  2.32516  1.73609  1.11629  0.671407  0.376448  0.287502  0.346087  0.536352  0.766364  0.960068  1.07039  1.09212  0.998799  0.828164  0.622001  0.473742  0.434065  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00707065  0.136661  0.618669  1.89406  3.41153  4.88438  5.53019  5.09328  3.94065  2.7818  1.73616  0.965368  0.470289  0.227151  0.0885445  0.0407533  0.0170972  0.0169204  0.0268128  0.0643643  0.135599  0.242247  0.438638  0.625089  0.831998  0.982584  1.08902  1.05429  0.896224  0.647456  0.426686  0.253424  0.15543  0.106776  0.148303  0.296462  0.578981  1.07187  1.70774  2.32001  2.86956  3.02431  2.79702  2.3245  1.73497  1.12137  0.676702  0.381208  0.293419  0.344219  0.528325  0.768436  0.970588  1.07289  1.08663  0.993713  0.822889  0.624452  0.475912  0.437658  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00887297  0.132744  0.618585  1.8948  3.41572  4.88694  5.52894  5.0645  3.94184  2.79755  1.74978  0.971971  0.473149  0.221087  0.0837083  0.0375048  0.0157674  0.0174248  0.0280865  0.0625229  0.134863  0.247719  0.43857  0.617748  0.834594  0.988821  1.08458  1.05148  0.892282  0.648084  0.430765  0.258955  0.153159  0.105408  0.144281  0.295384  0.585632  1.06894  1.69774  2.32322  2.87147  3.02891  2.79315  2.33537  1.73041  1.1273  0.673526  0.378971  0.291478  0.343069  0.519861  0.762189  0.976537  1.08295  1.08626  0.997503  0.824777  0.624188  0.47535  0.432214  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00915025  0.134997  0.612324  1.88544  3.41081  4.88714  5.53085  5.08043  3.96611  2.79255  1.74526  0.962024  0.472962  0.221192  0.0812175  0.0360578  0.0155584  0.0159299  0.0271916  0.0644414  0.131293  0.249426  0.435722  0.614311  0.836934  0.988722  1.08911  1.05414  0.894944  0.655761  0.427825  0.254625  0.150563  0.102495  0.141358  0.292129  0.583446  1.06182  1.69271  2.32634  2.87995  3.04932  2.8054  2.33139  1.72465  1.12518  0.670583  0.376111  0.287835  0.337005  0.517488  0.755333  0.979  1.09162  1.09694  1.00122  0.819929  0.621337  0.473324  0.425571  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0102846  0.134104  0.62176  1.87294  3.42758  4.88899  5.52048  5.08576  3.97131  2.77074  1.7366  0.96745  0.477579  0.223013  0.0847756  0.0369679  0.0163977  0.0155322  0.0279818  0.0665016  0.132303  0.253054  0.430596  0.613715  0.834853  0.98656  1.0881  1.04913  0.904736  0.65516  0.42512  0.254771  0.149194  0.104015  0.141336  0.296168  0.588185  1.06521  1.69262  2.31838  2.87682  3.04891  2.80898  2.32953  1.72394  1.11999  0.665855  0.378535  0.289669  0.341706  0.519636  0.756687  0.97684  1.09057  1.09767  1.00147  0.818094  0.621744  0.475733  0.427027  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0109526  0.137189  0.621817  1.84845  3.42743  4.9125  5.53434  5.06924  3.95795  2.7896  1.73527  0.970084  0.472681  0.223338  0.0848313  0.0358806  0.0165273  0.0146506  0.027577  0.0653921  0.131964  0.251867  0.430342  0.617334  0.837163  0.988468  1.08989  1.0482  0.897775  0.653906  0.423643  0.255827  0.150649  0.104398  0.139555  0.294706  0.592678  1.07242  1.68582  2.31862  2.87425  3.05576  2.80421  2.33136  1.72108  1.12197  0.664955  0.375862  0.290385  0.343836  0.516122  0.755615  0.973551  1.09516  1.10319  1.00311  0.816979  0.620791  0.47242  0.42592  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.010494  0.135534  0.62419  1.8385  3.44713  4.91586  5.52831  5.06587  3.95396  2.78645  1.73686  0.964636  0.472116  0.227793  0.0903202  0.0344154  0.016045  0.0149839  0.0284613  0.0663507  0.12967  0.247034  0.429214  0.619824  0.839775  0.989593  1.09259  1.04917  0.900608  0.650541  0.419521  0.253065  0.15252  0.104955  0.138654  0.294685  0.598346  1.07073  1.69258  2.32324  2.87589  3.0484  2.79545  2.32217  1.72199  1.11874  0.668822  0.379879  0.29099  0.345061  0.520428  0.757918  0.972658  1.09829  1.10256  0.99629  0.815157  0.622127  0.473273  0.426934  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0099821  0.133549  0.628274  1.83367  3.46175  4.9275  5.51412  5.07041  3.94127  2.76951  1.74281  0.969227  0.479836  0.228752  0.0895125  0.0326533  0.0156928  0.0149159  0.029675  0.0677229  0.129301  0.245004  0.429344  0.61959  0.839717  0.990512  1.09486  1.04931  0.900627  0.6479  0.417636  0.255769  0.150711  0.104747  0.138303  0.296957  0.595443  1.07003  1.69163  2.32791  2.88455  3.05023  2.79986  2.31437  1.71534  1.11104  0.66729  0.382965  0.289916  0.345624  0.522572  0.758285  0.975947  1.10203  1.1033  0.996812  0.814118  0.622145  0.470769  0.427922  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0116458  0.132673  0.628187  1.82699  3.46276  4.92309  5.50973  5.06862  3.95493  2.78067  1.75175  0.964631  0.474777  0.223862  0.087955  0.0319529  0.0151025  0.0140315  0.028813  0.0661372  0.129181  0.246516  0.429457  0.619252  0.83783  0.989486  1.10094  1.04875  0.902505  0.647531  0.418308  0.256262  0.148901  0.102647  0.136065  0.290948  0.591124  1.071  1.69045  2.32796  2.88621  3.05702  2.80771  2.32243  1.71998  1.11116  0.663435  0.375731  0.285919  0.341706  0.518499  0.753497  0.980839  1.10625  1.10851  1.00006  0.815778  0.619136  0.464399  0.429494  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0114378  0.128937  0.630661  1.82781  3.47768  4.93241  5.49264  5.0669  3.94543  2.78264  1.75402  0.961446  0.479137  0.223636  0.0873961  0.0323369  0.015334  0.013722  0.0289559  0.0650388  0.12805  0.249462  0.426849  0.617052  0.836548  0.9897  1.10641  1.0559  0.899931  0.645796  0.415979  0.25596  0.147967  0.103556  0.134751  0.290866  0.589356  1.06591  1.69072  2.342  2.88488  3.05684  2.80627  2.32168  1.71999  1.11028  0.660973  0.374793  0.286472  0.341557  0.519371  0.754644  0.977505  1.10256  1.11167  1.00798  0.815599  0.615319  0.462042  0.430543  
