-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 8.62069e-06 8.40241e-06
-2.925 1.72414e-05 1.68048e-05
-2.875 3.44828e-05 2.61478e-05
-2.825 4.31034e-05 2.69181e-05
-2.775 9.48276e-05 7.56217e-05
-2.725 0.000198276 0.000109231
-2.675 0.000241379 0.000117823
-2.625 0.000362069 9.97172e-05
-2.575 0.000482759 0.000100976
-2.525 0.00112069 0.000221302
-2.475 0.00173276 0.0002711
-2.425 0.00259483 0.000255287
-2.375 0.00506897 0.000470819
-2.325 0.00697414 0.000426088
-2.275 0.0103879 0.000675818
-2.225 0.0153707 0.000726113
-2.175 0.0208793 0.00108305
-2.125 0.0276207 0.00134867
-2.075 0.0369655 0.00143043
-2.025 0.048 0.00118643
-1.975 0.06225 0.00185252
-1.925 0.0750948 0.00197609
-1.875 0.0941034 0.0019937
-1.825 0.112957 0.00257238
-1.775 0.131517 0.00226213
-1.725 0.154578 0.00291373
-1.675 0.175655 0.0029147
-1.625 0.19344 0.00369508
-1.575 0.212724 0.00500896
-1.525 0.236474 0.00493026
-1.475 0.25306 0.00435987
-1.425 0.26994 0.00457167
-1.375 0.283371 0.00538868
-1.325 0.298862 0.00512463
-1.275 0.309974 0.00600771
-1.225 0.317603 0.00640592
-1.175 0.323552 0.00555593
-1.125 0.321353 0.00518356
-1.075 0.325233 0.00444121
-1.025 0.320819 0.00343155
-0.975 0.319181 0.00436617
-0.925 0.319569 0.00299284
-0.875 0.315328 0.0036415
-0.825 0.307509 0.0041093
-0.775 0.304026 0.00450324
-0.725 0.297328 0.00400122
-0.675 0.289026 0.00362691
-0.625 0.278483 0.00276982
-0.575 0.276181 0.00318252
-0.525 0.26894 0.00262036
-0.475 0.262483 0.00295564
-0.425 0.260345 0.00271353
-0.375 0.255759 0.00269027
-0.325 0.250767 0.00301296
-0.275 0.245026 0.00259597
-0.225 0.23994 0.00275129
-0.175 0.241138 0.00252659
-0.125 0.234147 0.00251852
-0.075 0.234129 0.00276391
-0.025 0.23231 0.00242499
0.025 0.23069 0.00257212
0.075 0.227491 0.0025504
0.125 0.230966 0.00258906
0.175 0.230914 0.00272616
0.225 0.232362 0.002396
0.275 0.234362 0.00354354
0.325 0.241026 0.0035696
0.375 0.244302 0.00308403
0.425 0.252474 0.00313815
0.475 0.257741 0.00341795
0.525 0.264948 0.00274904
0.575 0.273991 0.00325251
0.625 0.279802 0.00336552
0.675 0.285905 0.00353158
0.725 0.292388 0.00413772
0.775 0.298828 0.00457111
0.825 0.303526 0.00491379
0.875 0.310681 0.00575251
0.925 0.318448 0.00544997
0.975 0.321172 0.00580631
1.025 0.319647 0.00618502
1.075 0.319164 0.00539023
1.125 0.318216 0.00579635
1.175 0.314586 0.00598633
1.225 0.308724 0.00582672
1.275 0.302397 0.00548123
1.325 0.292793 0.00561235
1.375 0.282112 0.0055183
1.425 0.265362 0.005152
1.475 0.253172 0.0046015
1.525 0.232147 0.00430633
1.575 0.213922 0.00365665
1.625 0.191759 0.00344581
1.675 0.170207 0.00338113
1.725 0.149284 0.0026363
1.775 0.130086 0.00304501
1.825 0.108948 0.0026214
1.875 0.0916724 0.00242047
1.925 0.0765776 0.00180328
1.975 0.0611638 0.00195699
2.025 0.0483966 0.00177783
2.075 0.0374397 0.00165339
2.125 0.0287155 0.0013628
2.175 0.0205603 0.00118652
2.225 0.0156207 0.000964701
2.275 0.0109052 0.000928867
2.325 0.00737931 0.000664476
2.375 0.0052069 0.000560093
2.425 0.00336207 0.000395707
2.475 0.00230172 0.000306314
2.525 0.00160345 0.00034377
2.575 0.000948276 0.00024731
2.625 0.000586207 0.000198987
2.675 0.000336207 0.00013044
2.725 0.000206897 0.000110129
2.775 7.75862e-05 5.9069e-05
2.825 0 0
2.875 0 0
2.925 1.72414e-05 1.68048e-05
2.975 0 0
3.025 8.62069e-06 8.40241e-06
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
