1s_uniform 1s_normal 2p_uniform 2p_normal
         1.51498         3.91891         16.9637         5.80608
         1.72655         2.48114         16.9637         8.13858
         1.72655         2.95809         16.9637         7.35291
         1.72655         2.06576         16.9637         6.88729
        0.626462         2.06576         16.9637         7.32078
        0.626462         2.06576         17.1534         5.92259
        0.626462         2.06576         18.2463         5.92259
        0.626462         1.34879         18.2463         5.92259
        0.626462         1.34879         18.2463         5.92259
        0.626462         2.10599         16.4352         5.92259
        0.626462        0.495254         16.4352         6.10258
        0.626462        0.495254         16.2368         6.10258
        0.626462        0.495254         16.2368         6.10258
        0.626462        0.495254         16.2368         6.20012
        0.626462        0.495254         15.5261         6.13114
        0.626462        0.495254          14.216         8.45382
        0.940546        0.495254          14.216          7.3247
        0.843445        0.495254          14.216         5.04535
        0.843445        0.495254         14.9733         5.04535
        0.843445        0.495254         13.9284         5.04535
         1.57628        0.495254         13.9284         5.04535
          2.2793        0.495254         13.6858         5.04535
          2.2793        0.495254         13.6858         5.56329
         2.11526        0.735456         11.3521         6.34694
         1.22937        0.585539         11.7831         6.34694
         1.59058        0.585539         11.2356         6.21152
         2.19014        0.585539         10.1855         6.21152
         2.19014        0.585539         9.10647         5.38795
         2.16085        0.585539         9.10647         5.38795
         1.31138        0.698454         9.66406         5.38795
          2.5004        0.698454         9.96791         4.41549
          2.5004        0.698454          9.7477         5.00088
         1.64205        0.411672          9.7477         5.82318
          1.6163        0.411672          9.4755         5.52403
          1.6163        0.411672         7.11087         4.62582
         1.78579        0.411672         4.93949         5.62426
         2.12898        0.411672         3.81114         5.13974
         2.12898        0.411672         3.81114         5.13974
         1.77831        0.411672         3.81114         5.13974
         1.77831        0.411672         3.81114         5.13974
         1.77831         1.26153         3.81114         2.29049
         1.77831        0.638919         3.81114          3.9537
         1.77831         1.13868         1.84605         1.74454
         1.77831         1.08837         1.84605         1.74454
         1.77831         1.67829         1.84605         1.74454
          1.5349        0.782421         1.84605         4.11506
         1.77784        0.782421         1.84605         4.11506
         1.77784        0.782421         1.84605         4.11506
         1.53735        0.782421         1.55372         4.11506
         1.60462         1.02258         2.73409         4.11506
         1.65953         1.02258         4.53539         4.11506
         1.26908        0.924332         4.46123         4.11506
        0.847742        0.924332         4.46123         1.93079
        0.847742         2.31555         4.46123         1.86567
        0.847742         2.27295         2.31888         1.73746
         1.18367         2.34146         2.31888         3.05921
         1.18367         2.34146         2.31888          3.1942
          1.0761         2.34146         2.31888          3.1942
        0.438894         2.34146         2.31888          3.1942
        0.438894         1.83239         2.31888          3.1942
        0.438894         1.83239         3.36395         2.26473
        0.438894         1.83239         3.36395         2.26473
        0.438894         1.83239         2.97671         3.67916
         1.00073         1.83239         2.97671         1.66059
         1.06187         1.39489         2.20482         1.15271
         1.06187         1.04203         2.20482         1.15271
         1.06187         0.43568         2.20482         4.72794
         1.06187         0.43568         4.83215          4.9583
        0.985303         0.43568         4.83215          4.9583
        0.985303         0.43568         4.83215          4.9583
        0.985303         0.43568         4.65516          4.9583
         2.02768         0.43568         4.65516         3.47333
         2.02768         0.43568         4.46526         3.47333
         2.02768         0.43568         3.94236         3.47333
         1.98653         0.43568         3.94236         3.47333
         2.18901         0.43568         4.57825         3.47333
         2.09241         0.43568          2.9576         3.47333
         2.50383         0.43568          2.9576         3.47333
         2.50383         0.43568          2.9576         3.47333
         1.71985         0.43568         4.59154         4.02643
         1.71985        0.885265         4.50582         4.02643
         1.71985        0.885265         2.39051         4.37352
         1.71985         1.36768         2.39051         4.93708
         2.00267         1.48516         2.87306          4.7838
         2.00267         1.48516         3.53191         2.92402
         2.07897         1.03352         4.79986         2.92402
         1.95343         1.03352         4.79986         6.76523
         2.17707        0.535812         4.79986         4.55641
         2.24548        0.424971         4.79986         4.55641
         2.33992        0.538971         4.79986         4.41685
         1.69509        0.538971          4.6038         4.27582
         1.69509        0.538971         2.04841         4.04043
         1.69509        0.538971         2.14023         4.94593
         1.69509        0.538971         2.64425         7.01648
         1.69509         1.39219         2.64425         7.15502
         2.03373         1.39219         2.64425         7.15502
         2.48992        0.847413         3.80899         7.15502
          2.7522         1.48644          4.9235         7.15502
          2.7522         1.38506          4.9235         5.21857
         2.26286         1.51187         3.08325         4.49465
         1.56944         1.46822         3.08325          5.1023
         1.10461         1.46822         3.21673          5.1023
         1.10461         1.46822         3.21673          5.1023
         1.10461         1.46822         3.21673          5.1023
        0.615825        0.992704         3.21673          5.1023
        0.895247        0.992704         3.21673         5.72629
         1.28566        0.992704         3.21673         5.87584
         1.28566        0.992704         3.34823         5.87584
         1.21415        0.992704         2.34594         4.93828
         1.21415          1.1792         2.34594         3.16508
         1.21415          1.1792         2.34594         1.62061
         1.26248          1.1792         2.34594         1.62061
          1.0846          1.1792         2.34594         1.62061
          1.0846          1.1792         2.34594         1.62061
         1.84888         1.80148         1.15391         2.63008
         1.84888         1.65631         1.15391         2.63008
         1.84888         1.65631         1.15391         2.03481
         1.36154         1.65631         1.15391         3.95131
           1.082         1.69733         1.15391          2.1984
           1.082        0.783993         1.15391         4.39444
          1.3632        0.783993         1.15391         4.43211
          1.3632         1.30399         2.72653         4.43211
          1.3632         1.30399         4.44498         4.68168
          1.3632         1.35525         4.83419         7.61612
          1.3632         1.35525         4.83419         6.21841
        0.609549         1.35525         4.83419         6.21841
        0.609549         1.35525         4.83419         6.33695
        0.609549         2.30879         3.68356         5.53371
        0.609549         1.58781         3.11397         2.63266
        0.609549         1.58781         2.22445         4.61844
        0.324414         1.61781         2.22445        0.652597
        0.831262         1.61781         4.37448         1.06962
        0.831262        0.683166         4.37448         2.74014
        0.831262        0.683166         4.37448         2.74014
         1.21489        0.683166           3.504         2.74014
         1.21489        0.683166         1.89692         2.74014
         1.64409         1.16279         1.89692         1.86725
         1.89857         1.70409         1.89692         1.86725
           1.704         1.20493         3.59088         1.86725
         1.08765         1.49618         3.59088         1.86725
         1.08765        0.754007         3.59088         1.86725
        0.980142        0.754007         3.59088         1.51847
        0.980142        0.754007         3.59088         1.51847
        0.980142         1.17072         3.59088         1.51847
         1.15332         1.08851         3.59088         2.81332
         1.18111         1.09881         2.22811         3.17254
         1.27414         2.07061         2.36736         3.17254
         1.46432        0.825964         2.36736         3.17254
        0.631364        0.797836         2.36736         3.65607
        0.899192         1.00526         2.36736         3.65607
        0.899192         1.00526         2.36736         2.09234
         1.56824         2.51362         3.36643          2.5915
         1.00554         2.92368         3.39788         3.81681
