-0.450549 -46.4624
-0.399987 -34.4011
-0.427917 -48.2729
-0.441454 -40.9675
-0.372703 -14.2472
-0.381497 -47.3322
-0.432972 -42.9157
-0.529403 -42.1177
-0.468798 -37.469
-0.487513 -15.814
-0.48795 -30.346
-0.476118 -40.0442
-0.489411 -37.889
-0.511808 -40.44
-0.491494 -26.8475
-0.411232 -8.6893
-0.440421 -25.5432
-0.420695 -40.7071
-0.417389 -28.125
-0.43656 -16.6759
-0.419789 -17.961
-0.450154 -7.79388
-0.469564 -23.8774
-0.543545 -31.0523
-0.567875 -47.9149
-0.577846 -52.1865
-0.541379 -56.1794
-0.472955 -33.201
-0.424884 -18.1521
-0.439539 -24.7234
-0.410638 -13.1178
-0.37052 -3.53608
-0.370592 -5.21005
-0.412867 -3.53506
-0.393647 -20.2274
-0.381707 8.87463
-0.420204 -7.91339
-0.47329 -26.0581
-0.437053 -38.2278
-0.458672 -43.4191
-0.427695 -30.9715
-0.375982 -2.4415
-0.40967 -16.7731
-0.365951 -24.6728
-0.42835 -0.873758
-0.453767 -31.2001
-0.37303 -14.5836
-0.317194 -2.79413
-0.375206 -30.9215
-0.413586 -43.7121
-0.395632 -46.6889
-0.432992 -38.0895
-0.416533 -16.6934
-0.369697 -10.7663
-0.393661 -4.37986
-0.388631 -44.353
-0.437085 -35.3545
-0.435367 4.97627
-0.416079 -31.3949
-0.430784 -28.3397
-0.444952 -3.67171
-0.447795 -22.5334
-0.422416 -5.45032
-0.39883 -21.0042
-0.398261 2.78722
-0.388816 3.42191
-0.388534 -16.2069
-0.411676 -39.5979
-0.36032 -16.1611
-0.358334 24.5176
-0.397041 -9.0707
-0.356853 -8.03527
-0.343569 -0.643242
-0.316911 -20.5229
-0.394658 -40.5932
-0.391986 -23.7263
-0.368737 -44.103
-0.382797 -31.0701
-0.38957 -40.4332
-0.356233 -7.4701
-0.329571 -28.8424
-0.344689 -20.6529
-0.368322 -15.3536
-0.393586 -45.6148
-0.332506 -25.2153
-0.330324 -31.1999
-0.358913 -35.2483
-0.350391 -41.9952
-0.293992 -25.8904
-0.319134 -42.9487
-0.382146 -45.6133
-0.353889 -44.8422
-0.32007 -18.0312
-0.3745 -17.5904
-0.438058 -42.725
-0.484579 -36.3864
-0.544398 -15.3575
-0.577259 -41.5612
-0.588309 -49.9976
-0.564553 -77.5837
-0.51037 -31.3594
-0.512976 1.26264
-0.469371 -16.6447
-0.431212 -18.6079
-0.449351 -30.2152
-0.436435 -24.3976
-0.452543 -38.7884
-0.408972 -40.9194
-0.46567 -45.3822
-0.500914 -45.6224
-0.526897 -29.5114
-0.476875 -48.1735
-0.508656 -52.54
-0.464445 -64.8875
-0.406671 -30.8277
-0.462307 -18.1683
-0.493016 -31.1507
-0.517972 -32.6608
-0.438154 -26.0789
-0.413302 -26.464
-0.404952 -11.4166
-0.375037 5.71896
-0.395199 -32.0942
-0.428064 -40.0021
-0.455511 -16.84
-0.436303 27.5043
-0.51197 -15.9747
-0.521399 -24.8098
-0.569485 -28.5507
-0.526588 -17.8869
-0.516766 -15.4697
-0.513237 -34.4139
-0.506271 -35.6612
-0.50327 -21.6838
-0.481703 -46.1015
-0.412669 -19.1447
-0.504774 3.27259
-0.405573 13.0468
-0.452227 -14.9014
-0.420074 -12.6089
-0.410706 -39.6337
-0.42635 -53.8181
-0.455042 -48.9786
-0.406362 -16.5923
-0.38039 -31.3494
-0.389734 -24.219
-0.477413 -32.2236
-0.485806 -19.8127
-0.473169 -23.8455
-0.440178 -20.1428
-0.443969 -26.4426
-0.44492 -20.9295
-0.43227 -31.9876
-0.446349 -26.6667
-0.496679 -40.4582
-0.359172 -26.7021
-0.382434 -27.5443
-0.362426 -15.2144
-0.361152 2.45001
-0.31363 -17.3721
-0.337455 -28.3473
-0.333033 3.11342
-0.357209 -31.6447
-0.350208 -27.1284
-0.365555 -24.687
-0.38699 -39.9329
-0.414859 -14.5034
-0.393684 -30.372
-0.351602 -26.733
-0.3608 -33.192
-0.340228 -29.5113
-0.266392 27.8609
-0.355877 0.118985
-0.3245 -17.0987
-0.338857 17.4861
-0.401008 -22.6046
-0.362085 -29.568
-0.396062 9.75425
-0.411655 0.442202
-0.428268 -25.3605
-0.382442 -39.843
-0.351823 -35.8718
-0.33735 -40.1773
-0.363214 -19.9533
-0.369387 -44.09
-0.37014 -10.5854
-0.373557 6.31696
-0.468561 -18.908
-0.483876 -16.5656
-0.441522 -25.1305
-0.393897 -35.3832
-0.41149 -28.3774
-0.395213 -32.8485
-0.390655 -16.5435
-0.374914 -33.8601
-0.388181 -36.3481
-0.369307 -25.4951
-0.39508 -28.2368
-0.387565 -20.1275
-0.384499 -18.9679
-0.355083 2.41493
-0.391193 -16.7982
-0.421762 -38.9547
-0.396867 -16.8305
-0.411358 -33.0373
-0.442262 0.0461526
-0.39718 3.62999
-0.368499 -33.9933
-0.354252 -24.4854
-0.339428 -31.5479
-0.362193 -23.0447
-0.286866 41.9967
-0.367917 7.66661
-0.371604 -2.07175
-0.460705 -39.4834
-0.423947 -26.1491
-0.321003 4.81276
-0.351384 -26.0082
-0.368451 -45.1348
-0.32106 -7.85083
-0.319752 -14.856
-0.332735 -6.56141
-0.386603 -23.8674
-0.418373 -22.7384
-0.459533 -18.9409
-0.427211 -37.245
-0.407061 -14.3177
-0.40864 -7.24423
-0.345565 -25.2039
-0.374614 -23.2141
-0.407406 -21.4533
-0.399661 -25.7031
-0.374441 -37.3298
-0.396555 -42.2319
-0.325274 -15.0045
-0.330091 -21.0249
-0.32749 -29.1673
-0.340454 -37.5287
-0.379659 -24.7522
-0.399604 -32.9702
-0.354235 -38.6267
-0.345961 -42.8408
-0.311939 -16.859
-0.360073 3.57686
-0.398066 -25.8279
-0.369311 -24.2772
-0.361608 -22.4951
-0.296685 -25.2735
-0.40441 -4.27555
-0.329997 -11.9353
-0.312933 -41.4682
-0.354692 -7.82134
-0.350802 -49.0758
-0.358601 -39.3433
-0.367236 -9.19685
-0.406225 -8.99161
-0.427449 -32.7349
-0.392352 -35.9847
-0.413434 -27.7882
-0.335492 -5.33113
-0.38825 -16.1546
-0.341203 -23.6422
-0.36107 14.3412
-0.392635 -1.12723
-0.403941 -18.5382
-0.405393 -34.3458
-0.387557 -45.1753
-0.434544 -48.1411
-0.387605 -28.5067
-0.395264 -24.1116
-0.419658 -27.6219
-0.432139 -22.2603
-0.347827 11.5539
-0.455283 -33.5021
-0.446395 -47.626
-0.41112 -45.4713
-0.443881 -33.7757
-0.414113 -19.1736
-0.457538 4.35187
-0.424057 -26.1938
-0.413654 -1.88084
-0.501704 -30.8601
-0.398019 -13.5422
-0.383462 -2.95183
-0.409283 -5.36464
-0.44531 -1.89365
-0.520097 -51.8975
-0.514338 -43.8494
-0.481893 -24.3185
-0.471203 -23.0659
-0.434609 -17.4875
-0.449778 -7.29126
-0.455525 -27.6109
-0.428425 -20.4637
-0.414225 -19.4849
-0.452047 -10.486
-0.505874 -5.51894
-0.472736 -36.4912
-0.424144 2.88323
-0.402881 -14.6578
-0.457783 -19.5563
-0.420069 -11.679
-0.349127 -20.2016
-0.375212 -15.6655
-0.415339 -33.9489
-0.340373 7.19334
-0.41023 -23.8074
-0.437202 -18.6399
-0.445329 -30.1045
-0.499971 -31.9037
-0.423544 -11.4217
-0.395778 -12.0084
-0.375834 -12.0164
-0.370988 -42.4229
-0.409315 -31.1612
-0.410077 -30.355
-0.505066 -36.433
-0.467724 7.47941
-0.403254 5.56029
-0.449628 -9.89555
-0.438878 -18.6869
-0.436534 -35.8928
-0.419814 -15.2157
-0.356608 14.1989
-0.393095 -52.7094
-0.402059 -11.3096
-0.391628 -28.5816
-0.402506 -38.5192
-0.485057 -36.7652
-0.399574 9.30439
-0.465767 -32.6526
-0.504776 -34.6769
-0.472718 -51.6397
-0.519678 -39.8817
-0.438239 -24.3839
-0.383397 -28.4827
-0.359761 -27.0141
-0.392899 -27.1475
-0.355187 -26.2242
-0.316456 -42.0011
-0.375442 -46.0418
-0.356887 -7.35615
-0.330582 -2.21674
-0.396044 -15.4449
-0.415659 -7.59163
-0.449286 -25.0759
-0.432343 -28.0291
-0.371905 -2.91509
-0.402831 -30.2743
-0.431043 5.76036
-0.476536 -32.2307
-0.479671 21.681
-0.480419 14.9618
-0.465532 -6.94883
-0.420575 -8.35934
-0.362119 3.89955
-0.373038 -5.929
-0.385109 -15.9805
-0.411379 -26.6263
-0.404556 -33.6385
-0.450314 -47.7426
-0.412447 -48.57
-0.390412 -37.9817
-0.421045 -36.5019
-0.352203 -25.761
-0.422789 -15.0048
-0.428599 -22.8675
-0.396277 -12.3101
-0.352026 -34.2135
-0.411913 -37.3896
-0.419643 -1.06415
-0.381079 3.78486
-0.443935 -15.4506
-0.44931 -25.9196
-0.417669 -47.6519
-0.380943 -28.8111
-0.418422 -43.425
-0.432776 -13.2019
-0.426827 -15.7023
-0.434254 -38.2447
-0.401991 -37.784
-0.388524 -31.6287
-0.398079 -32.9733
-0.388146 -34.0074
-0.379332 -38.2107
-0.399993 -5.93344
-0.411057 -29.9733
-0.380602 -23.0452
-0.38046 -6.13729
-0.353952 -1.78431
-0.309972 -28.0244
-0.377371 -9.66923
-0.332513 -19.4316
-0.392479 -20.4572
-0.388972 -16.1766
-0.393418 -33.9356
-0.380228 -53.3067
-0.437468 -16.7911
-0.408716 -14.3505
-0.317005 51.6913
-0.367785 -2.68359
-0.397667 -27.9649
-0.352967 -24.1525
-0.413959 -49.5834
-0.354241 -24.6068
-0.426603 -42.7298
-0.439762 -39.2171
-0.44042 -45.982
-0.328572 -25.1628
-0.278986 -30.057
-0.340806 -25.6436
-0.294076 -12.7036
-0.317284 -20.081
-0.331803 -35.5964
-0.332208 11.0509
-0.335739 22.0581
-0.392354 -7.53989
-0.398606 19.0482
-0.358501 -18.4898
-0.405786 -29.6334
-0.415221 -16.3055
-0.412399 -39.4919
-0.43088 -56.4889
-0.41907 -39.7322
-0.358377 -15.9848
-0.417172 -23.0695
-0.400729 -33.1591
-0.447437 -45.6241
-0.360919 -18.2279
-0.451682 -15.69
-0.476956 -29.4854
-0.511376 -22.0191
-0.358709 1.93665
-0.385127 -56.0688
-0.407588 -44.8993
-0.378972 -47.2393
-0.390646 -28.9474
-0.448818 -53.9797
-0.433666 -36.3704
-0.396775 -10.5723
-0.412695 -28.4826
-0.443777 -11.747
-0.435449 -34.398
-0.411357 -5.45155
-0.423987 -29.0517
-0.425993 -19.9173
-0.416276 -24.4818
-0.397213 -53.7709
-0.359087 -52.2947
-0.390882 -40.1207
-0.379968 -40.1929
-0.447803 -34.7971
-0.424458 -42.2934
-0.427731 -32.6603
-0.426334 -46.1603
-0.443742 -39.5285
-0.427775 -27.9926
-0.419387 -36.2849
-0.40695 -44.375
-0.388516 -39.822
-0.359529 -27.7367
-0.362653 -21.3392
-0.449532 -36.4415
-0.490024 -28.5249
-0.495045 -36.1717
-0.478002 -32.5879
-0.467185 -29.0379
-0.490932 -39.8529
-0.46676 14.3263
-0.42531 -8.68667
-0.457993 -46.6836
-0.421106 -45.271
-0.380054 -34.4825
-0.427709 -44.7544
-0.501186 -49.6601
-0.430716 -13.4133
-0.427633 4.4037
-0.470129 -20.1475
-0.520314 -48.2843
-0.533003 -31.9386
-0.489068 -5.19522
-0.500841 -22.978
-0.447824 -25.089
-0.433384 -17.7662
-0.45989 3.46752
-0.444947 -38.5368
-0.424188 -25.8807
-0.436011 -19.7625
-0.453076 -21.3605
-0.434562 -25.1492
-0.414805 10.6904
-0.36567 11.8618
-0.419165 -19.7739
-0.530851 -57.7043
-0.528418 -47.8539
-0.516413 9.95968
-0.517914 14.6782
-0.578052 -28.6652
-0.486002 26.8675
-0.387443 -21.2988
-0.407953 -21.7998
-0.491003 -31.6622
-0.487634 -38.9466
-0.546888 -54.523
-0.494189 -22.8281
-0.470753 9.75765
-0.449629 -49.1791
-0.409458 -34.7395
-0.424718 -38.2415
-0.459695 -45.6509
-0.400923 -40.2983
-0.385182 1.71958
-0.476676 -17.8433
-0.386537 -15.7966
-0.362104 -7.16852
-0.305038 37.9018
-0.263645 30.956
-0.354064 -8.3668
-0.361753 -34.2258
-0.4193 -5.83513
-0.383292 -22.2938
-0.356783 -23.4627
-0.424313 -16.563
-0.465287 -16.5335
-0.389403 19.5342
-0.367579 -18.5932
-0.455805 -41.1371
-0.413842 -35.3072
-0.455662 -24.6087
-0.496203 -33.1776
-0.46257 -41.71
-0.409152 -26.4603
-0.422322 -48.4052
-0.387644 4.72088
-0.417257 6.56514
-0.40652 -6.08593
-0.390128 -17.6467
-0.434764 -36.1774
-0.366249 -33.9703
-0.387106 -24.6757
-0.367085 -11.8198
-0.375159 19.4421
-0.407927 -24.591
-0.356444 -20.8784
-0.334504 -21.0991
-0.327531 -24.6008
-0.329988 -34.9927
-0.300274 -35.1511
-0.322381 -24.3375
-0.344672 -21.0962
-0.332468 -2.82084
-0.287713 -18.5077
-0.34679 -17.033
-0.359739 -19.7842
-0.439301 -9.28109
-0.415067 -24.6199
-0.406817 -13.2205
-0.441925 -38.6217
-0.426244 -12.3021
-0.32735 3.86342
-0.403498 -19.4474
-0.384781 -24.4188
-0.490764 -38.2846
-0.466811 -27.6076
-0.514224 -26.4201
-0.50203 6.05605
-0.505329 0.51355
-0.489299 -2.40898
-0.423745 6.24793
-0.449984 -20.9201
-0.445521 -22.0212
-0.456055 -5.12666
-0.447439 -12.8841
-0.487184 -41.3365
-0.428751 -25.5733
-0.377591 -4.81784
-0.360769 -4.03077
-0.372251 -20.2148
-0.327011 -31.1536
-0.385895 -27.5536
-0.331475 -31.3537
-0.33938 -30.8989
-0.333347 -3.26906
-0.361393 -26.3416
-0.385702 -19.9812
-0.426849 -50.1653
-0.504832 -57.1369
-0.492559 -52.5173
-0.51576 -24.9192
-0.493675 -15.9469
-0.499378 -27.9818
-0.486328 -35.8686
-0.497464 -38.838
-0.467441 -25.0836
-0.426546 -25.1907
-0.410565 -29.2184
-0.46025 -35.0186
-0.470787 -16.8866
-0.408756 -33.6161
-0.415019 -48.0387
-0.38522 -11.2454
-0.446522 -33.179
-0.401195 -30.2748
-0.367412 -31.3487
-0.354455 -15.1782
-0.404397 -34.5576
-0.413428 -16.5721
-0.459528 -31.4307
-0.500602 -41.3103
-0.44261 -48.031
-0.39536 -0.158552
-0.376715 -16.0488
-0.355853 -20.5558
-0.437491 -18.9151
-0.43045 -24.6649
-0.48554 -36.8178
-0.463049 -42.1246
-0.439984 0.665171
-0.411087 20.0904
-0.392349 -15.6601
-0.452488 -25.4167
-0.450232 -37.9688
-0.450502 -7.47232
-0.402682 -23.7981
-0.4597 -23.1222
-0.410965 -17.8862
-0.370683 -17.7836
-0.392196 -22.7705
-0.389326 -37.6816
-0.462516 -25.4244
-0.422204 -29.39
-0.386077 -24.6302
-0.448452 -48.6229
-0.379147 -22.2339
-0.359765 -35.9044
-0.338955 -11.1084
-0.356708 -30.6098
-0.402944 -40.0979
